Team_id,Team_City,Team_Name,Full_Name,Total_Spend,Year,Active_Payroll,Dead_Payroll,Luxury_Tax_Payroll,Luxury_Tax_Space,Luxury_Tax_Bill
1610612759,San Antonio,Spurs,San Antonio Spurs,79338309.00,2009-10,,,69920000.00,,9418309.00
1610612759,San Antonio,Spurs,San Antonio Spurs,68020487.00,2008-09,,,71150000.00,,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,70048523.00,2007-08,,,67860000.00,,2188523.00
1610612759,San Antonio,Spurs,San Antonio Spurs,65654320.00,2006-07,,,65420000.00,,234320.00
1610612759,San Antonio,Spurs,San Antonio Spurs,63570274.00,2005-06,,,61700000.00,,1870274.00
1610612759,San Antonio,Spurs,San Antonio Spurs,47504123.00,2004-05,,,54560000.00,,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,46464064.00,2003-04,,,54560000.00,,0.00
1610612759,San Antonio,Spurs,San Antonio Spurs,53182559.00,2002-03,,,52880000.00,,302559.00
1610612759,San Antonio,Spurs,San Antonio Spurs,45844814.00,2001-02,,,42500000.00,,3344814.00
1610612759,San Antonio,Spurs,San Antonio Spurs,57215938.00,2000-01,,,35500000.00,,21715938.00
1610612759,San Antonio,Spurs,San Antonio Spurs,42529801.00,1999-00,,,34000000.00,,8529801.00
1610612759,San Antonio,Spurs,San Antonio Spurs,43681143.00,1998-99,,,30000000.00,,13681143.00
1610612759,San Antonio,Spurs,San Antonio Spurs,38846163.00,1997-98,,,26900000.00,,11946163.00
1610612759,San Antonio,Spurs,San Antonio Spurs,30785500.00,1996-97,,,24363000.00,,6422500.00
1610612759,San Antonio,Spurs,San Antonio Spurs,26553000.00,1995-96,,,23000000.00,,3553000.00
1610612759,San Antonio,Spurs,San Antonio Spurs,22721982.00,1994-95,,,15964000.00,,6757982.00
1610612759,San Antonio,Spurs,San Antonio Spurs,19316365.00,1993-94,,,15175000.00,,4141365.00
1610612759,San Antonio,Spurs,San Antonio Spurs,18083000.00,1992-93,,,14000000.00,,4083000.00
1610612759,San Antonio,Spurs,San Antonio Spurs,11587000.00,1991-92,,,12500000.00,,-913000.00
1610612759,San Antonio,Spurs,San Antonio Spurs,11057000.00,1990-91,,,11871000.00,,-814000.00
1610612756,Phoenix,Suns,Phoenix Suns,172332721.00,2022-23,172121677.00,211044.00,172332721.00,-22065721.00,52746458.00
1610612756,Phoenix,Suns,Phoenix Suns,127115196.00,2020-21,126329911.00,785285.00,127115196.00,5511804.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,53234902.00,2012-13,51913298.00,1321604.00,53234902.00,17072098.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,133743364.00,2021-22,129978256.00,3765108.00,133743364.00,2862636.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,60237268.00,2014-15,55464385.00,4772883.00,60237268.00,16591732.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,53785384.00,2013-14,47314683.00,6470701.00,53785384.00,17962616.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,64909904.00,2011-12,56292681.00,8617223.00,64909904.00,5397096.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,73443637.00,2015-16,63389393.00,10054244.00,73443637.00,11296363.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,85055253.00,2016-17,72521524.00,12533729.00,85055253.00,28231747.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,92677405.00,2017-18,74114136.00,18563269.00,92677405.00,26588595.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,120782748.00,2019-20,98005821.00,22776927.00,120782748.00,11844252.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,108491880.00,2018-19,68854080.00,39637800.00,108491880.00,15241120.00,0.00
1610612756,Phoenix,Suns,Phoenix Suns,65979054.00,2010-11,,,70310000.00,,0.00
1610612756,Phoenix,Suns,Phoenix Suns,65288544.00,2009-10,,,69920000.00,,0.00
1610612756,Phoenix,Suns,Phoenix Suns,76130408.00,2008-09,,,71150000.00,,4980408.00
1610612756,Phoenix,Suns,Phoenix Suns,71323049.00,2007-08,,,67860000.00,,3463049.00
1610612756,Phoenix,Suns,Phoenix Suns,65841120.00,2006-07,,,65420000.00,,421120.00
1610612756,Phoenix,Suns,Phoenix Suns,53626924.00,2005-06,,,61700000.00,,0.00
1610612756,Phoenix,Suns,Phoenix Suns,44598682.00,2004-05,,,54560000.00,,0.00
1610612756,Phoenix,Suns,Phoenix Suns,66931770.00,2003-04,,,54560000.00,,12371770.00
1610612756,Phoenix,Suns,Phoenix Suns,55225080.00,2002-03,,,52880000.00,,2345080.00
1610612756,Phoenix,Suns,Phoenix Suns,56596369.00,2001-02,,,42500000.00,,14096369.00
1610612756,Phoenix,Suns,Phoenix Suns,53906347.00,2000-01,,,35500000.00,,18406347.00
1610612756,Phoenix,Suns,Phoenix Suns,46544037.00,1999-00,,,34000000.00,,12544037.00
1610612756,Phoenix,Suns,Phoenix Suns,36101500.00,1998-99,,,30000000.00,,6101500.00
1610612756,Phoenix,Suns,Phoenix Suns,36937876.00,1997-98,,,26900000.00,,10037876.00
1610612756,Phoenix,Suns,Phoenix Suns,36140000.00,1996-97,,,24363000.00,,11777000.00
1610612756,Phoenix,Suns,Phoenix Suns,36525000.00,1995-96,,,23000000.00,,13525000.00
1610612756,Phoenix,Suns,Phoenix Suns,23170884.00,1994-95,,,15964000.00,,7206884.00
1610612756,Phoenix,Suns,Phoenix Suns,21485000.00,1993-94,,,15175000.00,,6310000.00
1610612756,Phoenix,Suns,Phoenix Suns,14280000.00,1992-93,,,14000000.00,,280000.00
1610612756,Phoenix,Suns,Phoenix Suns,13593000.00,1991-92,,,12500000.00,,1093000.00
1610612756,Phoenix,Suns,Phoenix Suns,11463000.00,1990-91,,,11871000.00,,-408000.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,68257854.00,2012-13,68057854.00,200000.00,68257854.00,2049146.00,0.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,70696313.00,2013-14,70488245.00,208068.00,70696313.00,1051687.00,0.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,78791633.00,2014-15,77876390.00,915243.00,78791633.00,-1962633.00,2943950.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,133583713.00,2019-20,131847446.00,1736267.00,133583713.00,-956713.00,2391783.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,132920346.00,2017-18,130477891.00,2442455.00,132920346.00,-13654346.00,25385868.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,91776909.00,2016-17,87418324.00,4358585.00,91776909.00,21510091.00,0.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,142857060.00,2018-19,138111761.00,4745299.00,142857060.00,-19124060.00,61277259.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,61831253.00,2011-12,56856253.00,4975000.00,61831253.00,8475747.00,0.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,80938951.00,2021-22,47135212.00,33803739.00,80938951.00,55667049.00,0.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,95614047.00,2020-21,59343071.00,36270976.00,95614047.00,37012953.00,0.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,148489515.00,2022-23,98156672.00,50332843.00,148489515.00,1777485.00,0.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,93765298.00,2015-16,93765298.00,,93765298.00,-9025298.00,14544273.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,55922488.00,2010-11,,,70310000.00,,0.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,58578614.00,2009-10,,,69920000.00,,0.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,68341605.00,2008-09,,,71150000.00,,0.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,60861388.00,2007-08,,,67860000.00,,0.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,56986831.00,2006-07,,,65420000.00,,0.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,49253379.00,2005-06,,,61700000.00,,0.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,53821301.00,2004-05,,,54560000.00,,0.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,52347476.00,2003-04,,,54560000.00,,0.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,53167479.00,2002-03,,,52880000.00,,287479.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,45556733.00,2001-02,,,42500000.00,,3056733.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,51538658.00,2000-01,,,35500000.00,,16038658.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,38258910.00,1999-00,,,34000000.00,,4258910.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,30413082.00,1998-99,,,30000000.00,,413082.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,37592175.00,1997-98,,,26900000.00,,10692175.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,30301500.00,1996-97,,,24363000.00,,5938500.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,25852000.00,1995-96,,,23000000.00,,2852000.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,24073500.00,1994-95,,,15964000.00,,8109500.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,15967000.00,1993-94,,,15175000.00,,792000.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,14033000.00,1992-93,,,14000000.00,,33000.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,13308000.00,1991-92,,,12500000.00,,808000.00
1610612760,Oklahoma City,Thunder,Oklahoma City Thunder,10590000.00,1990-91,,,11871000.00,,-1281000.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,129024393.00,2020-21,128339053.00,685340.00,129024393.00,3602607.00,0.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,68154796.00,2013-14,66354404.00,1800392.00,68154796.00,3593204.00,0.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,143294648.00,2022-23,141458558.00,1836090.00,143294648.00,6972352.00,0.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,62360135.00,2012-13,60238958.00,2121177.00,62360135.00,7946865.00,0.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,105338698.00,2017-18,102739777.00,2598921.00,105338698.00,13927302.00,0.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,120431914.00,2018-19,117388804.00,3043110.00,120431914.00,3301086.00,0.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,67919790.00,2014-15,64182806.00,3736984.00,67919790.00,8909210.00,0.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,69605957.00,2016-17,59494555.00,10111402.00,69605957.00,43681043.00,0.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,70652855.00,2015-16,59841104.00,10811751.00,70652855.00,14087145.00,0.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,133543271.00,2019-20,114357931.00,19185340.00,133543271.00,-916271.00,1374407.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,136105827.00,2021-22,136105827.00,,136105827.00,500173.00,0.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,55406532.00,2011-12,55406532.00,,55406532.00,14900468.00,0.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,53461123.00,2010-11,,,70310000.00,,0.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,62253360.00,2009-10,,,69920000.00,,0.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,66445144.00,2008-09,,,71150000.00,,0.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,69043895.00,2007-08,,,67860000.00,,1183895.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,66820673.00,2006-07,,,65420000.00,,1400673.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,61830186.00,2005-06,,,61700000.00,,130186.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,70123411.00,2004-05,,,54560000.00,,15563411.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,71272042.00,2003-04,,,54560000.00,,16712042.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,59518801.00,2002-03,,,52880000.00,,6638801.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,55093782.00,2001-02,,,42500000.00,,12593782.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,47488500.00,2000-01,,,35500000.00,,11988500.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,42642272.00,1999-00,,,34000000.00,,8642272.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,33107230.00,1998-99,,,30000000.00,,3107230.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,27787780.00,1997-98,,,26900000.00,,887780.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,24100500.00,1996-97,,,24363000.00,,-262500.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,22642000.00,1995-96,,,23000000.00,,-358000.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,17673260.00,1994-95,,,15964000.00,,1709260.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,15496000.00,1993-94,,,15175000.00,,321000.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,13732000.00,1992-93,,,14000000.00,,-268000.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,10763000.00,1991-92,,,12500000.00,,-1737000.00
1610612750,Minnesota,Timberwolves,Minnesota Timberwolves,7540000.00,1990-91,,,11871000.00,,-4331000.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,72994755.00,2014-15,72964755.00,30000.00,72994755.00,3834245.00,0.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,62699372.00,2013-14,62599372.00,100000.00,62699372.00,9048628.00,0.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,66140347.00,2011-12,64247715.00,1892632.00,66140347.00,4166653.00,0.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,113282538.00,2016-17,111369193.00,1913345.00,113282538.00,4462.00,0.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,58379149.00,2012-13,54632812.00,3746337.00,58379149.00,11927851.00,0.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,130336680.00,2020-21,125356909.00,4979771.00,130336680.00,2290320.00,0.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,133096018.00,2018-19,128004910.00,5091108.00,133096018.00,-9363018.00,15135283.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,119265261.00,2017-18,114016865.00,5248396.00,119265261.00,739.00,0.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,136592297.00,2019-20,131037504.00,5554793.00,136592297.00,-3965297.00,5947946.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,122048327.00,2021-22,114901279.00,7147048.00,122048327.00,14557673.00,0.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,144797209.00,2022-23,136392490.00,8404719.00,144797209.00,5469791.00,0.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,62486866.00,2015-16,48301816.00,14185050.00,62486866.00,22253134.00,0.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,74584058.00,2010-11,,,70310000.00,,4274058.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,56946258.00,2009-10,,,69920000.00,,0.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,80260059.00,2008-09,,,71150000.00,,9110059.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,73241335.00,2007-08,,,67860000.00,,5381335.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,75026386.00,2006-07,,,65420000.00,,9606386.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,60017964.00,2005-06,,,61700000.00,,0.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,83671309.00,2004-05,,,54560000.00,,29111309.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,82956768.00,2003-04,,,54560000.00,,28396768.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,105595657.00,2002-03,,,52880000.00,,52715657.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,84292850.00,2001-02,,,42500000.00,,41792850.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,87395140.00,2000-01,,,35500000.00,,51895140.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,73898705.00,1999-00,,,34000000.00,,39898705.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,54725500.00,1998-99,,,30000000.00,,24725500.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,27786719.00,1997-98,,,26900000.00,,886719.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,24903500.00,1996-97,,,24363000.00,,540500.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,23926000.00,1995-96,,,23000000.00,,926000.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,26658000.00,1994-95,,,15964000.00,,10694000.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,23534000.00,1993-94,,,15175000.00,,8359000.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,16369000.00,1992-93,,,14000000.00,,2369000.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,12742000.00,1991-92,,,12500000.00,,242000.00
1610612757,Portland,Trail Blazers,Portland Trail Blazers,11215000.00,1990-91,,,11871000.00,,-656000.00
1610612744,Golden State,Warriors,Golden State Warriors,69712825.00,2012-13,69667990.00,44835.00,69712825.00,594175.00,0.00
1610612744,Golden State,Warriors,Golden State Warriors,188460481.00,2022-23,188354959.00,105522.00,188460481.00,-38193481.00,163709263.00
1610612744,Golden State,Warriors,Golden State Warriors,56742440.00,2011-12,56555931.00,186509.00,56742440.00,13564560.00,0.00
1610612744,Golden State,Warriors,Golden State Warriors,71406068.00,2013-14,71069466.00,336602.00,71406068.00,341932.00,0.00
1610612744,Golden State,Warriors,Golden State Warriors,175858992.00,2021-22,175192325.00,666667.00,175858992.00,-39252992.00,170331206.00
1610612744,Golden State,Warriors,Golden State Warriors,72585093.00,2014-15,71881167.00,703926.00,72585093.00,4243907.00,0.00
1610612744,Golden State,Warriors,Golden State Warriors,169212512.00,2020-21,168323849.00,888663.00,169212512.00,-36585512.00,117073943.00
1610612744,Golden State,Warriors,Golden State Warriors,145463097.00,2018-19,144517971.00,945126.00,145463097.00,-21730097.00,51487868.00
1610612744,Golden State,Warriors,Golden State Warriors,132317044.00,2019-20,130342231.00,1974813.00,132317044.00,309956.00,0.00
1610612744,Golden State,Warriors,Golden State Warriors,136027513.00,2017-18,133611005.00,2416508.00,136027513.00,-16761513.00,34474921.00
1610612744,Golden State,Warriors,Golden State Warriors,100255533.00,2016-17,97520106.00,2735427.00,100255533.00,13031467.00,0.00
1610612744,Golden State,Warriors,Golden State Warriors,95879899.00,2015-16,88971214.00,6908685.00,95879899.00,-11139899.00,19099750.00
1610612744,Golden State,Warriors,Golden State Warriors,68415336.00,2010-11,,,70310000.00,,0.00
1610612744,Golden State,Warriors,Golden State Warriors,65352372.00,2009-10,,,69920000.00,,0.00
1610612744,Golden State,Warriors,Golden State Warriors,67416431.00,2008-09,,,71150000.00,,0.00
1610612744,Golden State,Warriors,Golden State Warriors,62148303.00,2007-08,,,67860000.00,,0.00
1610612744,Golden State,Warriors,Golden State Warriors,65012368.00,2006-07,,,65420000.00,,0.00
1610612744,Golden State,Warriors,Golden State Warriors,57114566.00,2005-06,,,61700000.00,,0.00
1610612744,Golden State,Warriors,Golden State Warriors,54943723.00,2004-05,,,54560000.00,,383723.00
1610612744,Golden State,Warriors,Golden State Warriors,53376708.00,2003-04,,,54560000.00,,0.00
1610612744,Golden State,Warriors,Golden State Warriors,47737715.00,2002-03,,,52880000.00,,0.00
1610612744,Golden State,Warriors,Golden State Warriors,47681152.00,2001-02,,,42500000.00,,5181152.00
1610612744,Golden State,Warriors,Golden State Warriors,42363018.00,2000-01,,,35500000.00,,6863018.00
1610612744,Golden State,Warriors,Golden State Warriors,36133518.00,1999-00,,,34000000.00,,2133518.00
1610612744,Golden State,Warriors,Golden State Warriors,30985000.00,1998-99,,,30000000.00,,985000.00
1610612744,Golden State,Warriors,Golden State Warriors,32856469.00,1997-98,,,26900000.00,,5956469.00
1610612744,Golden State,Warriors,Golden State Warriors,31087000.00,1996-97,,,24363000.00,,6724000.00
1610612744,Golden State,Warriors,Golden State Warriors,22877000.00,1995-96,,,23000000.00,,-123000.00
1610612744,Golden State,Warriors,Golden State Warriors,19797300.00,1994-95,,,15964000.00,,3833300.00
1610612744,Golden State,Warriors,Golden State Warriors,19239000.00,1993-94,,,15175000.00,,4064000.00
1610612744,Golden State,Warriors,Golden State Warriors,15473000.00,1992-93,,,14000000.00,,1473000.00
1610612744,Golden State,Warriors,Golden State Warriors,12500000.00,1991-92,,,12500000.00,,0.00
1610612744,Golden State,Warriors,Golden State Warriors,11150000.00,1990-91,,,11871000.00,,-721000.00
1610612764,Washington,Wizards,Washington Wizards,73502681.00,2014-15,72952787.00,549894.00,73502681.00,3326319.00,0.00
1610612764,Washington,Wizards,Washington Wizards,58631988.00,2012-13,57506990.00,1124998.00,58631988.00,11675012.00,0.00
1610612764,Washington,Wizards,Washington Wizards,124114043.00,2017-18,122840421.00,1273622.00,124114043.00,-4848043.00,7272065.00
1610612764,Washington,Wizards,Washington Wizards,68146670.00,2011-12,66770575.00,1376095.00,68146670.00,2160330.00,0.00
1610612764,Washington,Wizards,Washington Wizards,103211636.00,2016-17,101659831.00,1551805.00,103211636.00,10075364.00,0.00
1610612764,Washington,Wizards,Washington Wizards,130577328.00,2020-21,126243515.00,4333813.00,130577328.00,2049672.00,0.00
1610612764,Washington,Wizards,Washington Wizards,70301084.00,2013-14,63807197.00,6493887.00,70301084.00,1446916.00,0.00
1610612764,Washington,Wizards,Washington Wizards,123613751.00,2019-20,115917170.00,7696581.00,123613751.00,119249.00,0.00
1610612764,Washington,Wizards,Washington Wizards,123613751.00,2018-19,115917170.00,7696581.00,123613751.00,119249.00,0.00
1610612764,Washington,Wizards,Washington Wizards,85238838.00,2015-16,76328636.00,8910202.00,85238838.00,-498838.00,748257.00
1610612764,Washington,Wizards,Washington Wizards,150053236.00,2022-23,133790093.00,16263143.00,150053236.00,213764.00,0.00
1610612764,Washington,Wizards,Washington Wizards,126147247.00,2021-22,126147247.00,,126147247.00,10458753.00,0.00
1610612764,Washington,Wizards,Washington Wizards,58324988.00,2010-11,,,70310000.00,,0.00
1610612764,Washington,Wizards,Washington Wizards,73440274.00,2009-10,,,69920000.00,,3520274.00
1610612764,Washington,Wizards,Washington Wizards,70743317.00,2008-09,,,71150000.00,,0.00
1610612764,Washington,Wizards,Washington Wizards,65278996.00,2007-08,,,67860000.00,,0.00
1610612764,Washington,Wizards,Washington Wizards,62733705.00,2006-07,,,65420000.00,,0.00
1610612764,Washington,Wizards,Washington Wizards,54555947.00,2005-06,,,61700000.00,,0.00
1610612764,Washington,Wizards,Washington Wizards,49797050.00,2004-05,,,54560000.00,,0.00
1610612764,Washington,Wizards,Washington Wizards,45682902.00,2003-04,,,54560000.00,,0.00
1610612764,Washington,Wizards,Washington Wizards,46691190.00,2002-03,,,52880000.00,,0.00
1610612764,Washington,Wizards,Washington Wizards,54776087.00,2001-02,,,42500000.00,,12276087.00
1610612764,Washington,Wizards,Washington Wizards,59085969.00,2000-01,,,35500000.00,,23585969.00
1610612764,Washington,Wizards,Washington Wizards,53194441.00,1999-00,,,34000000.00,,19194441.00
1610612764,Washington,Wizards,Washington Wizards,34018500.00,1998-99,,,30000000.00,,4018500.00
1610612764,Washington,Wizards,Washington Wizards,40718075.00,1997-98,,,26900000.00,,13818075.00
1610612764,Washington,Wizards,Washington Wizards,34940000.00,1996-97,,,24363000.00,,10577000.00
1610612764,Washington,Wizards,Washington Wizards,22224000.00,1995-96,,,23000000.00,,-776000.00
1610612764,Washington,Wizards,Washington Wizards,17049750.00,1994-95,,,15964000.00,,1085750.00
1610612764,Washington,Wizards,Washington Wizards,16240000.00,1993-94,,,15175000.00,,1065000.00
1610612764,Washington,Wizards,Washington Wizards,17249000.00,1992-93,,,14000000.00,,3249000.00
1610612764,Washington,Wizards,Washington Wizards,12633000.00,1991-92,,,12500000.00,,133000.00
1610612764,Washington,Wizards,Washington Wizards,9610000.00,1990-91,,,11871000.00,,-2261000.00
